sma,buy,sell,avg_rank_pct,median_rank_pct,top_10_rate,top_25_rate,avg_cagr,median_cagr,p25_cagr,avg_dd,worst_dd,beat_200_5_3_rate,score
150,3,1,0.20668741100152946,0.07773851590106007,0.5298507462686567,0.7089552238805971,0.38719710946912583,0.38690843308066913,0.30459078100366144,-0.48403007182462887,-0.532098241284086,0.7052238805970149,0.08570234851924237
200,4,0,0.17700806919466275,0.12014134275618374,0.4197761194029851,0.7835820895522388,0.3760088625425742,0.37892961997953645,0.31751651583817453,-0.46956340367442195,-0.5320982412840859,0.8115671641791045,0.08525858281949245
150,7,2,0.1991027635673224,0.10777385159010601,0.48134328358208955,0.7555970149253731,0.36594992107063595,0.3654449874660881,0.31002074871315455,-0.4353837284313417,-0.4962709060464042,0.746268656716418,0.07885754809058335
125,1,4,0.19293549918253255,0.10600706713780919,0.4664179104477612,0.7350746268656716,0.3849585848200186,0.38151933707536556,0.323272435603696,-0.5171659446370269,-0.560645983805466,0.8208955223880597,0.07873062617663745
175,1,0,0.1769915879964137,0.12190812720848057,0.4216417910447761,0.7257462686567164,0.3810535076360377,0.3776077694561475,0.3164323326728826,-0.4789800789716925,-0.5479920444226352,0.8992537313432836,0.07782011606424555
175,8,2,0.17482925478613995,0.12367491166077739,0.35634328358208955,0.7910447761194029,0.3718865698967543,0.371218445100572,0.32348080500405785,-0.4484284138414883,-0.5220426867140324,0.8638059701492538,0.07413303177240786
150,1,1,0.18642872211381256,0.1166077738515901,0.43283582089552236,0.7481343283582089,0.38133405162953743,0.37775703111021697,0.3126058508606193,-0.4824739566973306,-0.532098241284086,0.789179104477612,0.07360915189584863
175,0,1,0.16972997204788778,0.1413427561837456,0.39738805970149255,0.7294776119402985,0.39421478407068383,0.3845670224345772,0.3164146540386863,-0.4965452320043964,-0.5479920444226352,0.9085820895522388,0.07187049848549139
125,7,6,0.16769948842360635,0.14487632508833923,0.3787313432835821,0.7369402985074627,0.3724146522388981,0.36443646110055217,0.31985156575937945,-0.4630831800151937,-0.5157262142629943,0.871268656716418,0.07027586264646296
125,1,3,0.2077586888877169,0.09187279151943463,0.5074626865671642,0.6529850746268657,0.383386376200687,0.38527292783577094,0.308318143029658,-0.5022948306647333,-0.537999007507272,0.789179104477612,0.06772281935423119
175,7,3,0.1799417224829914,0.1413427561837456,0.3712686567164179,0.7555970149253731,0.3741259961163106,0.3716473976235142,0.32376535746041624,-0.46814263820970753,-0.5516583177965695,0.792910447761194,0.06121589945804151
150,7,4,0.18364339960972523,0.14487632508833923,0.40298507462686567,0.6884328358208955,0.36773575341199743,0.3665546949496987,0.3213008515390301,-0.4428264630082513,-0.49627090604640456,0.8208955223880597,0.0583952948284522
225,5,0,0.1797142819471547,0.13427561837455831,0.332089552238806,0.792910447761194,0.37160165723809596,0.3738146191334244,0.30431158262310287,-0.45778466027514964,-0.5320982412840861,0.8582089552238806,0.05240546521815549
150,1,2,0.18245675333579453,0.13074204946996468,0.34888059701492535,0.7518656716417911,0.3832875303690792,0.38050388361356857,0.31452685898764665,-0.49737876733000214,-0.5320982412840858,0.878731343283582,0.05161235222233966
150,2,3,0.19535164284584144,0.11837455830388692,0.4216417910447761,0.6753731343283582,0.3834178668511417,0.38315890758710824,0.30418447411111504,-0.5032985843880543,-0.5511074422080062,0.835820895522388,0.049773566579979035
175,7,1,0.18523877960023205,0.13957597173144876,0.332089552238806,0.7611940298507462,0.3715994295390628,0.372316419994299,0.3205424027739163,-0.460225875540372,-0.5516583177965693,0.8899253731343284,0.047066137754515354
150,8,3,0.19082260956700595,0.1431095406360424,0.32649253731343286,0.7555970149253731,0.3666472881041972,0.36699439523089494,0.320443052714136,-0.44702660688695445,-0.5157262142629941,0.8339552238805971,0.038773454077161144
125,0,4,0.21397869310690365,0.13250883392226148,0.43283582089552236,0.6697761194029851,0.38533376082384074,0.3804919505572659,0.3231963538829168,-0.5331981295509134,-0.6049004955933708,0.7985074626865671,0.03170248567200334
175,3,2,0.22000421918675175,0.12014134275618374,0.43097014925373134,0.6697761194029851,0.3848259432621806,0.39080999164279207,0.30157595111831714,-0.496697428196766,-0.5320982412840861,0.7276119402985075,0.027169798920468467
150,4,1,0.23410882864827803,0.10424028268551237,0.4701492537313433,0.6828358208955224,0.37414222974727335,0.3808247181782545,0.2870605162623807,-0.4777304878755376,-0.5320982412840862,0.6884328358208955,0.025049807565198375
100,1,4,0.24294934338906177,0.09540636042402827,0.5055970149253731,0.6399253731343284,0.38101578941839076,0.3853352160470307,0.29683250755016455,-0.5124198007421155,-0.5943886824513549,0.7388059701492538,0.02449990148270506
225,4,0,0.19214440166657878,0.1431095406360424,0.2835820895522388,0.753731343283582,0.36805807930408513,0.3641355706009872,0.3114571684524352,-0.46181873821698427,-0.5320982412840861,0.8246268656716418,0.02148438655402625
150,0,3,0.1935683771952956,0.1501766784452297,0.292910447761194,0.7611940298507462,0.3774474633404995,0.3690897733559704,0.31455660014218223,-0.5143096624368565,-0.5624872404426033,0.8768656716417911,0.017244110083720815
175,3,3,0.21912741943990297,0.13957597173144876,0.3656716417910448,0.6940298507462687,0.37822211550177504,0.3770483656278183,0.299736390975329,-0.4947333698809733,-0.5320982412840856,0.7649253731343284,0.004833540673918606
100,7,8,0.18894704920626548,0.17667844522968199,0.2574626865671642,0.7145522388059702,0.36862404641445407,0.360434957458301,0.31401945282449395,-0.47125949421752195,-0.5274027354648461,0.9104477611940298,0.0018824931712997303
150,4,4,0.23810057486419495,0.12367491166077739,0.4123134328358209,0.6753731343283582,0.3727223973150302,0.3843193263194584,0.2914145875282166,-0.4978365357417639,-0.5746401480294783,0.7723880597014925,-0.0009117712950578519
125,7,5,0.20716536575075153,0.1784452296819788,0.32649253731343286,0.6324626865671642,0.36334619043737587,0.36130217371290874,0.3180976631966046,-0.4541640801054203,-0.5157262142629941,0.8208955223880597,-0.004638692989163605
150,3,3,0.24650598597120404,0.13250883392226148,0.4197761194029851,0.6343283582089553,0.38339955043851415,0.3863084583826939,0.29465823757313236,-0.5056920098325505,-0.5425007086707236,0.7126865671641791,-0.013999761247608412
200,1,0,0.2220017404145351,0.18197879858657243,0.292910447761194,0.6791044776119403,0.3707759060326859,0.36978583593925385,0.3017884906616892,-0.49319999576296913,-0.5479920444226353,0.832089552238806,-0.03278241267216057
125,1,5,0.22730209377142557,0.19964664310954064,0.34328358208955223,0.664179104477612,0.3789997696988365,0.3723863177574709,0.31231788777652447,-0.546488693348737,-0.6325539766658035,0.8470149253731343,-0.03441927383908506
200,5,0,0.21535652128052318,0.16607773851590105,0.1828358208955224,0.6977611940298507,0.3614812889541989,0.36094983782849344,0.30965980322498754,-0.4640042624079615,-0.5320982412840862,0.792910447761194,-0.041875674571999345
125,2,4,0.2443205790833817,0.1431095406360424,0.31156716417910446,0.6138059701492538,0.37368823126212913,0.36818517545485374,0.30008198978289213,-0.5245989058338194,-0.5678759609750845,0.8283582089552238,-0.04733994808743667
150,8,2,0.26250593323136967,0.1784452296819788,0.375,0.621268656716418,0.34612642281674805,0.3478694261059585,0.2913792988318158,-0.4455771678338476,-0.5157262142629944,0.6977611940298507,-0.059479446224775905
125,8,6,0.2151818205790834,0.1978798586572438,0.1865671641791045,0.6380597014925373,0.3618279046929203,0.35527018963005297,0.3060665194550458,-0.4715803840694008,-0.5274027354648461,0.8227611940298507,-0.060736238068254976
125,5,5,0.23902352196614104,0.17314487632508835,0.23134328358208955,0.6902985074626866,0.3675602810501306,0.36921140801582597,0.2937154911785238,-0.4898024370204593,-0.522042686714032,0.7369402985074627,-0.0635566676253196
175,8,1,0.23259585464901641,0.18904593639575973,0.21828358208955223,0.6436567164179104,0.355002400592027,0.3554417650140027,0.30315544910849224,-0.44735893200659343,-0.5220426867140326,0.8339552238805971,-0.06514058648393992
175,4,1,0.2523765887875112,0.19964664310954064,0.3656716417910448,0.5485074626865671,0.3721766524038408,0.37706340827465756,0.29303689448378,-0.49064598611960325,-0.532098241284086,0.6996268656716418,-0.06592643146087121
150,5,3,0.2526699541163441,0.1607773851590106,0.2667910447761194,0.6753731343283582,0.36670387417652045,0.3784415723472334,0.29021419485477273,-0.501301769533281,-0.5577383077961379,0.7481343283582089,-0.06649593719720476
150,0,2,0.21696178998997945,0.19257950530035337,0.12686567164179105,0.710820895522388,0.3715443010241876,0.3652788946286407,0.3069790308279119,-0.5110867559561555,-0.5515784355477911,0.8470149253731343,-0.0704402899939668
175,8,3,0.22910843309952006,0.1872791519434629,0.1828358208955224,0.6268656716417911,0.3574007794179942,0.3534527098113345,0.3082505209921216,-0.4561184038286834,-0.5220426867140324,0.7294776119402985,-0.070966865455598
100,0,4,0.27032131744106325,0.17314487632508835,0.34701492537313433,0.6492537313432836,0.3756747298763816,0.37301390064160445,0.29682919214044934,-0.5394620390781587,-0.6289991548486031,0.7145522388059702,-0.0733468212396502
175,3,0,0.24238239016929486,0.17314487632508835,0.19962686567164178,0.6473880597014925,0.36492842915072643,0.366513791801679,0.30189582250890545,-0.47973195233592564,-0.532098241284086,0.6977611940298507,-0.07567016308023991
125,0,3,0.25130531090132374,0.18197879858657243,0.24253731343283583,0.6623134328358209,0.3638611920601582,0.35902928671435097,0.2987491346219031,-0.5149961027827771,-0.5756623984528636,0.7667910447761194,-0.08121523891829197
100,1,5,0.27538104530351776,0.17137809187279152,0.3414179104477612,0.6305970149253731,0.36587250687694983,0.37050506869965405,0.28130957642731347,-0.5263997779150676,-0.6097966553588989,0.7350746268656716,-0.08555506409151614
175,4,2,0.2830184325721217,0.16431095406360424,0.3582089552238806,0.5914179104477612,0.37019108020939834,0.3769621789964226,0.2823276384428366,-0.5001211386038382,-0.5320982412840859,0.6772388059701493,-0.08648635019956458
125,1,6,0.2575813511945572,0.21024734982332155,0.3246268656716418,0.5447761194029851,0.37819539430454735,0.3691979309033888,0.31313691103164065,-0.5720397673888297,-0.6478397421632873,0.7910447761194029,-0.08775996351681122
200,1,1,0.2408529349717842,0.2314487632508834,0.27238805970149255,0.5373134328358209,0.36793582238328665,0.3665197337217678,0.29321342384823623,-0.4970576849262631,-0.5479920444226352,0.8003731343283582,-0.09213475398811663
125,7,4,0.26171813195506566,0.21731448763250882,0.31716417910447764,0.5541044776119403,0.34670687029795677,0.34349111504663066,0.2959469327773696,-0.44982141657983155,-0.515726214262994,0.6865671641791045,-0.09295375801803951
150,6,3,0.24503256684774014,0.1872791519434629,0.1417910447761194,0.6828358208955224,0.3608432610448382,0.3600746005350466,0.29487893252147623,-0.4728316515830596,-0.5220426867140326,0.667910447761194,-0.0969132754399023
125,5,6,0.25428181530509997,0.1784452296819788,0.1828358208955224,0.6548507462686567,0.3704517233903428,0.3680752974124619,0.298746063135948,-0.5190525582285521,-0.5691961608420291,0.8227611940298507,-0.09767645495645043
175,5,2,0.2691181899688835,0.1784452296819788,0.2667910447761194,0.5988805970149254,0.3621220728426518,0.3755316291470332,0.28583263155661576,-0.4934719191366557,-0.5495855522290519,0.664179104477612,-0.09796422595884874
150,8,4,0.24407665734929593,0.20848056537102475,0.1865671641791045,0.5597014925373134,0.3534436175770837,0.3504401776139996,0.30804415662838003,-0.4553782018046698,-0.5157262142629945,0.7220149253731343,-0.0995892536490812
200,8,0,0.2537643056800802,0.21731448763250882,0.24253731343283583,0.5746268656716418,0.34947655001658134,0.34967158883291516,0.29669406446174795,-0.44340544536529825,-0.5220426867140324,0.7518656716417911,-0.09977424507606589
225,6,0,0.23518999525341489,0.1978798586572438,0.11194029850746269,0.6399253731343284,0.35543810691587185,0.35259472161579186,0.3008675703692183,-0.46147677597224934,-0.532098241284086,0.8264925373134329,-0.10042515356878148
200,2,0,0.2472377511734613,0.2137809187279152,0.21455223880597016,0.5634328358208955,0.3627630473283433,0.35426574389798104,0.2999674125958778,-0.5055353312902329,-0.5923368091564425,0.8171641791044776,-0.10450480658041839
125,2,5,0.2592360634987606,0.1784452296819788,0.18097014925373134,0.6324626865671642,0.3738971012579616,0.3662004881113914,0.29371036726560096,-0.5440245369800769,-0.5831877361552615,0.7425373134328358,-0.10987683985564259
175,4,3,0.2802792574231317,0.18904593639575973,0.28544776119402987,0.6119402985074627,0.3640508572836669,0.36582651190248794,0.2813218528792938,-0.49778691154659377,-0.5320982412840859,0.6958955223880597,-0.11033143087392726
225,3,0,0.22892713991878066,0.2137809187279152,0.055970149253731345,0.6492537313432836,0.36309386731437854,0.3567764178911812,0.30321287408605446,-0.4849725231946922,-0.5479920444226352,0.8208955223880597,-0.11368883473146277
150,2,0,0.2622191603818364,0.196113074204947,0.1884328358208955,0.6138059701492538,0.35557647232212497,0.35997317928761996,0.28109311825245276,-0.46730128811162785,-0.532098241284086,0.6716417910447762,-0.1167214909130799
125,0,5,0.27819933020410315,0.2420494699646643,0.3619402985074627,0.5055970149253731,0.3703710708963401,0.36216034458282675,0.3060619952732686,-0.5699582211315734,-0.6811119158299389,0.7854477611940298,-0.11742194065242204
125,2,3,0.2974032224038817,0.1696113074204947,0.30597014925373134,0.6119402985074627,0.3650385233669077,0.36686820186916735,0.28011506168036693,-0.5198775229815932,-0.5593809895640649,0.6417910447761194,-0.11799786326653158
100,1,7,0.2695467011233585,0.20848056537102475,0.251865671641791,0.6007462686567164,0.37613587551440925,0.36604719483834947,0.2906228388733747,-0.5768792337726171,-0.6375632339817349,0.7406716417910447,-0.12053670477292587
100,2,4,0.30453628500606506,0.18021201413427562,0.34328358208955223,0.6119402985074627,0.3609252712507186,0.35796134226477894,0.27911976192890986,-0.5160048148681412,-0.5539799894411224,0.6399253731343284,-0.12080992805190599
125,8,5,0.25424555666895204,0.21731448763250882,0.16417910447761194,0.5447761194029851,0.3518222004361575,0.34829929762619694,0.3066876490670103,-0.46247687599791953,-0.5274027354648458,0.6940298507462687,-0.12144535506303744
175,1,1,0.2596678708928854,0.2773851590106007,0.32649253731343286,0.4701492537313433,0.3737177667460585,0.37015174264228756,0.28824498767424767,-0.4980429530724953,-0.5479920444226352,0.7574626865671642,-0.12151040507002281
125,2,6,0.2715475185907916,0.2226148409893993,0.25,0.5522388059701493,0.3767248235229767,0.3695994710101802,0.30519735046588026,-0.5696471693593806,-0.6326268221192655,0.7481343283582089,-0.12644455596141937
100,2,7,0.27089156690047994,0.2332155477031802,0.27238805970149255,0.5410447761194029,0.376060208665513,0.36657636133687954,0.303515818122817,-0.5741245229290403,-0.6196327899990149,0.7555970149253731,-0.12651097780866574
150,5,2,0.2883253784083118,0.20141342756183744,0.2630597014925373,0.5895522388059702,0.35630683769308286,0.3589235344009507,0.28367162196550755,-0.5023396792500207,-0.5516583177965695,0.6902985074626866,-0.13121029887815533
150,2,4,0.2783773271451928,0.18197879858657243,0.1958955223880597,0.5671641791044776,0.36468651600865504,0.3638053421166516,0.28693685500304533,-0.5152532001942335,-0.5865595663177012,0.6567164179104478,-0.13290622759389023
175,2,1,0.27392740361795265,0.26501766784452296,0.3246268656716418,0.47761194029850745,0.371293844508272,0.3703914569832232,0.2812500596528553,-0.4961825145243525,-0.5320982412840862,0.6977611940298507,-0.1333876889422269
175,1,6,0.24834199145614685,0.22791519434628976,0.10074626865671642,0.5951492537313433,0.3734682063757428,0.3661099215238417,0.31655701923937185,-0.5698779797879354,-0.6208708166726927,0.878731343283582,-0.134687169956472
150,6,2,0.2795310110226254,0.1978798586572438,0.20149253731343283,0.5690298507462687,0.35040731826274474,0.34876167666210933,0.2865311382272899,-0.47455481557374846,-0.5220426867140324,0.5708955223880597,-0.13636817382818256
100,1,6,0.2861927113548864,0.21201413427561838,0.2574626865671642,0.5839552238805971,0.3660333941809587,0.35941503272008957,0.29170336846263556,-0.5516061497412047,-0.6375632339817349,0.7630597014925373,-0.13678864542568667
125,8,3,0.30527134644797216,0.20141342756183744,0.30970149253731344,0.539179104477612,0.3349621089711833,0.34139484429704425,0.27671724926741903,-0.4550875209160028,-0.5274027354648463,0.621268656716418,-0.14187125071597273
250,5,0,0.2584152998259585,0.22614840989399293,0.11007462686567164,0.585820895522388,0.3551786487359611,0.35993041418700167,0.28161489835897524,-0.46893025012381645,-0.5320982412840861,0.7705223880597015,-0.14580474547888939
175,0,4,0.25182941300564315,0.22791519434628976,0.0914179104477612,0.5671641791044776,0.3670888007231934,0.3587226823932783,0.29970219216412297,-0.5462349500435468,-0.6208708166726927,0.8526119402985075,-0.14794816089237645
100,2,5,0.2959396919993671,0.2137809187279152,0.26492537313432835,0.539179104477612,0.3587256887869581,0.3544459300828564,0.27802041135560485,-0.5243707696004777,-0.5468316078719604,0.6958955223880597,-0.15257680329595172
150,3,4,0.31343942830019517,0.21731448763250882,0.31716417910447764,0.5634328358208955,0.3645677879644687,0.36790767249128487,0.2717610868195237,-0.5170197465419235,-0.5533737944540772,0.6623134328358209,-0.15526461400703062
175,3,1,0.3046351721955593,0.2314487632508834,0.30223880597014924,0.5149253731343284,0.3666904505152459,0.36596123311894146,0.28200648784673454,-0.5158569608287851,-0.5705036587439383,0.7033582089552238,-0.15657924089607855
125,5,4,0.2839281947154686,0.1978798586572438,0.09888059701492537,0.625,0.35172537768261863,0.3532181533576506,0.28270500120188635,-0.47654892442975555,-0.5220426867140329,0.6100746268656716,-0.16169141501044038
175,5,3,0.26699211539475765,0.22084805653710246,0.05783582089552239,0.5895522388059702,0.3577398429560699,0.35896017460518737,0.2885830931554394,-0.4846504951203938,-0.5320982412840859,0.5559701492537313,-0.16449169679512338
100,2,6,0.29074152207162074,0.2703180212014134,0.292910447761194,0.43656716417910446,0.3619678770823855,0.35463636243598384,0.29601450315741396,-0.5426176761472377,-0.6004707374434795,0.7294776119402985,-0.1659297382781377
175,6,2,0.2873332102737197,0.21908127208480566,0.1287313432835821,0.5652985074626866,0.357001139812258,0.3623807923971909,0.2848249835184995,-0.48839034675427206,-0.5405054541682672,0.6138059701492538,-0.17009214052061125
200,1,3,0.26917422604293023,0.24558303886925795,0.11194029850746269,0.5018656716417911,0.36534494476084894,0.3585818013737845,0.2970110414948681,-0.5440193571934512,-0.6208708166726928,0.8507462686567164,-0.17361744884619937
200,4,2,0.2562298929381362,0.23674911660777384,0.005597014925373134,0.5466417910447762,0.35508350905400815,0.3532616323440352,0.29821173401904977,-0.480433910431437,-0.532098241284086,0.7257462686567164,-0.1737086901999071
175,5,1,0.2902866409999473,0.2508833922261484,0.15858208955223882,0.48880597014925375,0.3534776326397367,0.36014195309240704,0.28360322374448854,-0.48612131913627554,-0.5320982412840862,0.6735074626865671,-0.1848994195153097
200,4,1,0.2686072728231633,0.23674911660777384,0.022388059701492536,0.5335820895522388,0.3543135125436555,0.35473991596691223,0.2891881998232537,-0.4870649806845641,-0.5320982412840862,0.6940298507462687,-0.18679388049056792
250,4,0,0.2700015821950319,0.23851590106007067,0.03917910447761194,0.539179104477612,0.3538323184923794,0.3536155937491723,0.2846941831320131,-0.501437101706235,-0.5923368091564425,0.8152985074626866,-0.1872278680109355
125,5,3,0.3300326986973261,0.22791519434628976,0.27238805970149255,0.5373134328358209,0.3445615469998171,0.3452607894066624,0.2697571291817702,-0.4967805261120637,-0.551976312993038,0.628731343283582,-0.1914485974961597
225,5,1,0.2734824112652286,0.2597173144876325,0.07835820895522388,0.4552238805970149,0.35095895934535065,0.3517550974334447,0.28249051573484296,-0.4718060498697541,-0.5320982412840859,0.7611940298507462,-0.19481719090215618
175,6,3,0.29084700174041456,0.22968197879858657,0.020522388059701493,0.539179104477612,0.35291194169128737,0.3519913293495247,0.2861954200617003,-0.4868565412031548,-0.5405054541682672,0.5951492537313433,-0.20790574455352503
175,4,0,0.3037517799694109,0.24734982332155478,0.06529850746268656,0.5130597014925373,0.3466680397862822,0.35245184304025035,0.28810605089739516,-0.4751597553396356,-0.532098241284086,0.6138059701492538,-0.21650470238086736
125,1,2,0.3546127577659406,0.23851590106007067,0.32649253731343286,0.5055970149253731,0.3493747363397955,0.3575124220664121,0.24717485912714787,-0.5118472477072532,-0.548511331137823,0.5764925373134329,-0.21695714808233157
200,3,0,0.29941063235061444,0.2862190812720848,0.14365671641791045,0.43843283582089554,0.3518715600647408,0.3454772639404078,0.27879940151868876,-0.4872639209516928,-0.5320982412840861,0.710820895522388,-0.21915486008184398
100,7,6,0.31541057961078006,0.2597173144876325,0.14738805970149255,0.4626865671641791,0.3348585443395099,0.33767595253210514,0.2811134451010562,-0.4596680631018639,-0.527402735464846,0.5373134328358209,-0.22012167568466143
125,8,4,0.32004509255840935,0.284452296819788,0.19029850746268656,0.4496268656716418,0.3332083763456031,0.32989490499632224,0.2858826942928765,-0.45814614602582476,-0.5274027354648463,0.5764925373134329,-0.22333751886312672
125,4,3,0.3525460155055113,0.24558303886925795,0.2798507462686567,0.5,0.341805155758277,0.3465684895681098,0.2695991113409202,-0.5201080107307468,-0.6146328239506811,0.6231343283582089,-0.2242032312111236
150,3,0,0.316557671008913,0.2597173144876325,0.12686567164179105,0.47761194029850745,0.34300874892442673,0.3443504211477362,0.2734487504536547,-0.46851770251707403,-0.532098241284086,0.5970149253731343,-0.2274732635600537
125,6,4,0.31207478508517483,0.26501766784452296,0.10634328358208955,0.46828358208955223,0.33885292732069766,0.3367676158861872,0.276628689195918,-0.4612960338496853,-0.496270906046404,0.47761194029850745,-0.23021120950974933
175,1,4,0.29682308422551557,0.303886925795053,0.11753731343283583,0.416044776119403,0.3607644715434789,0.3528066658257367,0.2931527135797638,-0.5431900979579924,-0.6208708166726926,0.789179104477612,-0.23098926245265627
200,5,2,0.2939158008543853,0.26855123674911663,0.033582089552238806,0.44216417910447764,0.34471264656498307,0.3376134981303156,0.2877598251804987,-0.4784757973015356,-0.532098241284086,0.7611940298507462,-0.2317864096155003
150,1,5,0.29732081641263647,0.29858657243816256,0.12313432835820895,0.3694029850746269,0.35990247849675483,0.3538626718621549,0.301473388025125,-0.5758883252960167,-0.6581199915960025,0.8078358208955224,-0.23309598211046312
125,4,6,0.30826433204999737,0.27385159010600707,0.11007462686567164,0.42723880597014924,0.3565766675924631,0.34752552526642133,0.28973955189929557,-0.5476153177589909,-0.6000862392585617,0.6511194029850746,-0.23509371109484947
125,6,5,0.3111023943884816,0.2420494699646643,0.027985074626865673,0.5093283582089553,0.3450173806375177,0.34603043767805564,0.2777277414110564,-0.47400333368887754,-0.4984506135569289,0.6175373134328358,-0.23618166262181178
125,0,2,0.34464822530457256,0.24558303886925795,0.20335820895522388,0.5055970149253731,0.34420199545631647,0.353583662954287,0.25625279038587356,-0.5140322449334862,-0.581913310108382,0.6100746268656716,-0.2378802335926194
150,2,1,0.33318060756289225,0.23498233215547704,0.10634328358208955,0.5373134328358209,0.347936758711166,0.34384920768455984,0.27128457616279866,-0.4941890206932565,-0.532098241284086,0.5876865671641791,-0.2379991788978669
200,6,0,0.30029072833711307,0.26855123674911663,0.03171641791044776,0.40671641791044777,0.3415338666643223,0.34182524651873325,0.2893683386779915,-0.4700428119235937,-0.532098241284086,0.667910447761194,-0.2401344906078996
100,1,8,0.3328279099203629,0.2915194346289753,0.21455223880597016,0.39552238805970147,0.3641533134391249,0.3577012117303464,0.29198312059388254,-0.5907802507785272,-0.6329640304108869,0.6660447761194029,-0.24489816464348343
150,5,4,0.32820658193133273,0.22791519434628976,0.041044776119402986,0.5466417910447762,0.34832096338317853,0.357811863290719,0.2690699616787706,-0.5130749839416815,-0.5926667469711984,0.6100746268656716,-0.24651275913119636
100,8,7,0.31158034913770366,0.27208480565371024,0.0708955223880597,0.4197761194029851,0.3347594346605257,0.3280019770250262,0.27390758801655446,-0.4472085366220035,-0.4932231825826564,0.5074626865671642,-0.2467614398818412
125,3,4,0.34240018986340387,0.254416961130742,0.16044776119402984,0.48880597014925375,0.348848949723626,0.3468794594022053,0.2732871542007129,-0.5319081953401481,-0.5635966251032807,0.667910447761194,-0.24796198559916524
150,6,4,0.31224948578661466,0.2597173144876325,0.016791044776119403,0.47201492537313433,0.34488638279891465,0.34491338205496347,0.2788251783442137,-0.48063812324121613,-0.5220426867140326,0.6119402985074627,-0.2504892847213451
225,4,1,0.30083460787933125,0.26855123674911663,0.0037313432835820895,0.40671641791044777,0.34157561482595306,0.33775828365677496,0.28421588606483694,-0.47880038968033595,-0.5320982412840858,0.625,-0.2509637994264062
125,4,4,0.3404059648752703,0.254416961130742,0.13619402985074627,0.48134328358208955,0.34171408603312275,0.33959301000815945,0.2724769695905571,-0.5125378278193049,-0.56525199120759,0.664179104477612,-0.25221695737414607
125,7,3,0.36490691419228943,0.26855123674911663,0.251865671641791,0.4906716417910448,0.3264743993254617,0.32474065648073713,0.26556576135215426,-0.478610367360335,-0.5386882718797896,0.5279850746268657,-0.25306818675559695
125,6,6,0.3244356837719529,0.26501766784452296,0.06902985074626866,0.4626865671641791,0.34961803663898194,0.3448961076242769,0.2847658784871827,-0.5081163598324933,-0.5579405695453379,0.6902985074626866,-0.2530749104836447
175,1,7,0.3072853488740045,0.29328621908127206,0.03731343283582089,0.39552238805970147,0.3601858562984923,0.35042275385694244,0.3017386829243449,-0.5748688329733455,-0.6208708166726926,0.8208955223880597,-0.26036985973279686
175,6,1,0.32069445176942146,0.3003533568904594,0.07462686567164178,0.42350746268656714,0.3459055878533454,0.3465402622134861,0.2803787601749914,-0.48655130207557573,-0.540505454168267,0.6324626865671642,-0.26335218880880273
150,2,2,0.3354319392437108,0.254416961130742,0.05970149253731343,0.48880597014925375,0.34954573662558724,0.35244380682885645,0.272280920948492,-0.5085979635470433,-0.5422828245041018,0.6082089552238806,-0.26336680848862043
125,3,6,0.33414970201993566,0.28975265017667845,0.11753731343283583,0.4141791044776119,0.36235231213675534,0.35470434553637054,0.2918716716696188,-0.5817707863823189,-0.6388455054577034,0.7294776119402985,-0.2675772324992127
150,7,1,0.36338734771372816,0.26148409893992935,0.1884328358208955,0.47201492537313433,0.32460504378447647,0.3237886555330003,0.25382619395958783,-0.4608072841162083,-0.5032506408090329,0.48880597014925375,-0.2692703430459812
175,0,6,0.3092004641105427,0.2915194346289753,0.04664179104477612,0.3246268656716418,0.35948746352513083,0.3537741625488451,0.2889715460903788,-0.5780363586147527,-0.6208708166726926,0.7667910447761194,-0.2707066022498418
200,0,0,0.31885185380517905,0.2879858657243816,0.04664179104477612,0.4085820895522388,0.3453329294037828,0.33449371847304143,0.27826352386473574,-0.5119069926988951,-0.5539287438361737,0.6660447761194029,-0.27075265823857053
225,7,0,0.3195341754126892,0.2862190812720848,0.018656716417910446,0.42723880597014924,0.3366121366072895,0.33398737454131466,0.2780137239164371,-0.4642098419380123,-0.5320982412840863,0.6324626865671642,-0.2713408687982774
150,5,1,0.3663045198038078,0.2703180212014134,0.21455223880597016,0.4608208955223881,0.33613010399550375,0.34147235618955674,0.24908687855963585,-0.49406523824093135,-0.5516583177965693,0.5223880597014925,-0.2722009408703582
100,7,5,0.3613997152048943,0.2703180212014134,0.16791044776119404,0.44216417910447764,0.32955970633157133,0.3359361956422282,0.2653604864340984,-0.48370603059362305,-0.5538521187773633,0.5298507462686567,-0.2749209962357363
125,0,6,0.35559503718158325,0.36042402826855124,0.27611940298507465,0.376865671641791,0.356291993343906,0.3470707969990263,0.2809786407172208,-0.5998979827123985,-0.7161181358836393,0.5914179104477612,-0.284613683635487
125,3,5,0.3474269553293603,0.2597173144876325,0.07276119402985075,0.44402985074626866,0.35338698384867184,0.347002788218586,0.271053859654627,-0.5585998044750353,-0.5902432961049029,0.6567164179104478,-0.2846754431535383
250,6,0,0.323562180264754,0.29858657243816256,0.020522388059701493,0.39365671641791045,0.33840006022779395,0.3362102320156992,0.27223422722090573,-0.47224117163394,-0.5320982412840858,0.6082089552238806,-0.2850818147951166
250,5,1,0.3429242919677232,0.26501766784452296,0.022388059701492536,0.4552238805970149,0.3361256100461401,0.35062930096475453,0.2672130922207552,-0.48196898317366266,-0.5320982412840862,0.6940298507462687,-0.28663899362362044
