period,sma,buy_buffer,sell_buffer,cagr,max_drawdown,calmar,sharpe,trades,exposure,final_value
real_tqqq_2010,225,0,4,0.24844064012375378,-0.6365744048155797,0.3902774573472348,0.7069769606939706,35,0.8362216255796925,37.140992155159786
real_tqqq_2010,225,0,5,0.27612462364639856,-0.6588083318482021,0.4191274006383107,0.7499004723947271,27,0.8435440566268001,53.0909974028233
real_tqqq_2010,225,0,6,0.2794750940417756,-0.6281512051953092,0.44491691129507466,0.7526452185673168,23,0.8479375152550647,55.4078534929884
real_tqqq_2010,225,0,7,0.31367157203044194,-0.6388402913368045,0.4910015480928243,0.8026122629286137,17,0.8564803514766902,85.14813556837467
real_tqqq_2010,225,0,8,0.2885076566713072,-0.6577789325606287,0.43860884316892423,0.7620388636923433,17,0.8586770807908225,62.135621575903734
real_tqqq_2010,225,1,0,0.31225620668238263,-0.6029753172530841,0.5178590196774518,0.8329911043273747,61,0.7939956065413717,83.66592461162985
real_tqqq_2010,225,1,1,0.309441347667345,-0.5888299715135379,0.5255190167578462,0.8247976100844819,47,0.8013180375884794,80.7898131396034
real_tqqq_2010,225,1,2,0.28468830775972753,-0.6276154339362762,0.45360310210062943,0.7770193068813389,41,0.805711496216744,59.20232780088198
real_tqqq_2010,225,1,3,0.26044452882860347,-0.6208708166726926,0.4194826392780887,0.7321827519816521,35,0.8147424945081767,43.40632451209918
real_tqqq_2010,225,1,4,0.26295988195251385,-0.6607286287267853,0.397984695258678,0.7332001080592652,29,0.8257261410788381,44.839149883637326
real_tqqq_2010,225,1,5,0.2872358877926895,-0.6814168625108687,0.42152741382754966,0.7705926816910197,23,0.8315840859165243,61.144071779437276
real_tqqq_2010,225,1,6,0.3030960537068277,-0.645085254278274,0.46985425832734884,0.7933133253762744,19,0.8352453014400781,74.64323165777265
real_tqqq_2010,225,1,7,0.3018965941234528,-0.6563906555704644,0.45993432654990596,0.7848216007749633,17,0.8523309738833292,73.53182537611437
real_tqqq_2010,225,1,8,0.2769582332740723,-0.6744089835821665,0.41066806643498566,0.7443187545861831,17,0.8545277031974615,53.65878706394918
real_tqqq_2010,225,2,0,0.3278614230859851,-0.5965703415819812,0.5495771415933357,0.8637842128858568,41,0.7800829875518672,101.43421992904969
real_tqqq_2010,225,2,1,0.29793156180413094,-0.6098859460050228,0.48850373378119666,0.8091913642041558,39,0.7864290944593605,69.96740117042243
real_tqqq_2010,225,2,2,0.28771861577032065,-0.6208708166726928,0.4634114022498798,0.786176705444994,33,0.7903343910178179,61.518674554411255
real_tqqq_2010,225,2,3,0.2605758086109069,-0.6562193267601029,0.39708645872627096,0.7350475773177496,29,0.8000976324139615,43.48002998072734
real_tqqq_2010,225,2,4,0.2490060946741357,-0.6682321386287461,0.37263411961165427,0.7124745864364167,27,0.8115694410544301,37.4159806439636
real_tqqq_2010,225,2,5,0.2817962241362104,-0.7178315367489208,0.392565956926988,0.7642963902405104,21,0.8193800341713449,57.06820211193956
real_tqqq_2010,225,2,6,0.30529624728707505,-0.6582041473672949,0.4638321537599061,0.7986624737150967,17,0.8279228703929704,76.72300743565376
real_tqqq_2010,225,2,7,0.306482395073322,-0.6885186789273787,0.44513301447504827,0.7935982165641048,15,0.8454967049060288,77.86668026578685
real_tqqq_2010,225,2,8,0.2814561913342781,-0.7048522644470698,0.399312317674215,0.752767833797897,15,0.8476934342201611,56.822084782839006
real_tqqq_2010,225,3,0,0.3512640178883266,-0.5479920444226352,0.641002039105182,0.9074112868165314,31,0.7705638271906273,134.82977181669344
real_tqqq_2010,225,3,1,0.3207061985703319,-0.5479920444226352,0.585238785552495,0.8521015470809035,31,0.776665853063217,92.88784646547779
real_tqqq_2010,225,3,2,0.3053529298511959,-0.6208708166726927,0.49181395171319536,0.8198482302112735,27,0.7805711496216744,76.77729957372392
real_tqqq_2010,225,3,3,0.28701360841759493,-0.6208708166726926,0.46227588849437135,0.7838928451159102,23,0.7893580668782035,60.97230115950358
real_tqqq_2010,225,3,4,0.28572831883307925,-0.6208708166726928,0.4602057483782619,0.7778496765545484,21,0.8018061996582866,59.987917228383196
real_tqqq_2010,225,3,5,0.30988238990638384,-0.6208708166726927,0.49910928583674424,0.813792103178148,17,0.8101049548450086,81.234235746268
real_tqqq_2010,225,3,6,0.31652884191320685,-0.6208708166726927,0.50981433401801,0.8181849999870643,15,0.8220649255552843,88.21576338245562
real_tqqq_2010,225,3,7,0.32074520108196114,-0.6208708166726927,0.5166053750132209,0.817075509478522,13,0.8401269221381499,92.93254260853718
real_tqqq_2010,225,3,8,0.299736248820893,-0.6208708166726928,0.48276749489887244,0.7832048641050445,13,0.8408591652428606,71.56915277716058
real_tqqq_2010,225,4,0,0.34785136789155113,-0.5320982412840861,0.6537352332759055,0.9067340598463862,25,0.7539663168171833,129.38852098686795
real_tqqq_2010,225,4,1,0.32295273979116623,-0.5320982412840858,0.6069419417959374,0.8614660146390002,25,0.758847937515255,95.49550420288102
real_tqqq_2010,225,4,2,0.2995492631281864,-0.6581199915960028,0.4551590393140183,0.8138773807809636,23,0.7620209909690017,71.40160905254422
real_tqqq_2010,225,4,3,0.2774720951235716,-0.6581199915960025,0.42161322960373204,0.7715919172220773,21,0.7659262875274592,54.0116238656402
real_tqqq_2010,225,4,4,0.27827378315243645,-0.6581199915960025,0.42283137832904377,0.7685974532172806,19,0.7847205272150354,54.56644477158532
real_tqqq_2010,225,4,5,0.286732739544036,-0.6581199915960025,0.4356845912683526,0.7795678198663852,17,0.7915547961923358,60.75590210135072
real_tqqq_2010,225,4,6,0.2956437811359809,-0.6581199915960023,0.4492247385146547,0.7883346210087164,15,0.804491091042226,67.98522408867304
real_tqqq_2010,225,4,7,0.3061697840130593,-0.6581199915960025,0.46521878673001393,0.7975054594697996,13,0.8227971686599951,77.56372053700672
real_tqqq_2010,225,4,8,0.2853926813480643,-0.6581199915960025,0.43364839997636345,0.763359793093707,13,0.8235294117647058,59.733324939374846
real_tqqq_2010,225,5,0,0.3477866165266914,-0.5320982412840861,0.6536135426559488,0.9111660288580321,23,0.7422504271418111,129.28730015198198
real_tqqq_2010,225,5,1,0.3285939333034229,-0.5320982412840859,0.6175437312298641,0.8763796678782828,23,0.7439589943861362,102.34960686428293
real_tqqq_2010,225,5,2,0.29098340371261,-0.6581199915960025,0.4421433893946118,0.8037692948106658,23,0.7461557237002685,64.10930578499537
real_tqqq_2010,225,5,3,0.2690517553299041,-0.6581199915960025,0.40881869380297725,0.7609364922155223,21,0.7500610202587259,48.49537365185098
real_tqqq_2010,225,5,4,0.27166871619873345,-0.6581199915960025,0.4127951128485117,0.7606516469642189,19,0.7727605565047596,50.150400208197816
real_tqqq_2010,225,5,5,0.28241946647971305,-0.6581199915960025,0.42913066019286156,0.775663724581621,17,0.7798389065169636,57.52190758058453
real_tqqq_2010,225,5,6,0.29554385291673557,-0.6581199915960023,0.44907289960910346,0.7913368072106429,15,0.7935074444715645,67.89985753486823
real_tqqq_2010,225,5,7,0.3060690439620912,-0.6581199915960028,0.46506571426259985,0.8003303650461026,13,0.8118135220893337,77.46632661632358
real_tqqq_2010,225,5,8,0.285293543758282,-0.6581199915960025,0.4334977624162707,0.765810141033447,13,0.8125457651940444,59.65831999284809
real_tqqq_2010,225,6,0,0.3372994936172493,-0.532098241284086,0.6339045451517775,0.8974510711213401,21,0.728093727117403,113.83923886734998
real_tqqq_2010,225,6,1,0.320234987617686,-0.532098241284086,0.6018343282715592,0.8659000495044215,21,0.7295582133268245,92.3494396124251
real_tqqq_2010,225,6,2,0.2875950741218498,-0.6581199915960023,0.4369948911966721,0.8012836683242459,21,0.7315108616060532,61.422600167796006
real_tqqq_2010,225,6,3,0.2695567412295967,-0.6581199915960025,0.40958600965136527,0.7646537111512335,19,0.7368806443739322,48.81069157731979
real_tqqq_2010,225,6,4,0.28137312202683273,-0.6581199915960025,0.4275407609856625,0.7799361759799426,17,0.7651940444227483,56.76211043789893
real_tqqq_2010,225,6,5,0.2963932709628416,-0.6581199915960024,0.45036357312905856,0.801734674310441,15,0.772516475469856,68.62871600475164
real_tqqq_2010,225,6,6,0.28472013785477057,-0.6581199915960025,0.4326264837576163,0.7780897636167233,15,0.7773980961679278,59.22622725348083
real_tqqq_2010,225,6,7,0.2951573954283331,-0.6581199915960025,0.4484856852814162,0.7872554878383918,13,0.7957041737856968,67.57066113599303
real_tqqq_2010,225,6,8,0.2745554656474545,-0.6581199915960025,0.4171814701778498,0.7522578046924436,13,0.7964364168904076,52.037476155864766
real_tqqq_2010,225,7,0,0.3159479476010143,-0.5320982412840863,0.5937774701877472,0.8627173298676253,21,0.7146692701977057,87.5838241726
real_tqqq_2010,225,7,1,0.2991558963408967,-0.5320982412840861,0.5622192917213158,0.8310538375356855,21,0.7161337564071272,71.05034399323097
real_tqqq_2010,225,7,2,0.2670371171297121,-0.6581199915960025,0.4057574918551283,0.7665942778861968,21,0.7180864046863559,47.25634383051944
real_tqqq_2010,225,7,3,0.25017159758448426,-0.6581199915960027,0.38013067644062093,0.7317615467050633,19,0.7237002684891384,37.98882105338154
real_tqqq_2010,225,7,4,0.265229388319687,-0.6581199915960025,0.40301068453562844,0.7528928210322786,17,0.755918965096412,46.16991800960252
real_tqqq_2010,225,7,5,0.2832802005810804,-0.6581199915960025,0.4304385282296309,0.7804937422161882,15,0.7634854771784232,58.154070189645545
real_tqqq_2010,225,7,6,0.27172514168663753,-0.6581199915960025,0.4128808502347401,0.7570043639371125,15,0.768367097876495,50.18666204578789
real_tqqq_2010,225,7,7,0.28457053323678205,-0.6581199915960025,0.43239916257014455,0.7708027251637428,13,0.7874054185989748,59.11397613366229
real_tqqq_2010,225,7,8,0.2641370075373224,-0.6581199915960025,0.4013508340580347,0.7357812625900859,13,0.7881376617036856,45.524819082985616
real_tqqq_2010,225,8,0,0.30706456214860633,-0.5516583177965695,0.5566209232103703,0.8512580429353844,19,0.6953868684403222,78.43383634078356
real_tqqq_2010,225,8,1,0.2983410139300702,-0.573153923507678,0.5205251184607368,0.8344928806279966,19,0.6966072736148401,70.32783168169777
real_tqqq_2010,225,8,2,0.2662423808986558,-0.6881179916508712,0.38691384926575006,0.7690040785188814,19,0.6985599218940688,46.77579316325137
real_tqqq_2010,225,8,3,0.25145357407766444,-0.6724118787238105,0.3739576620135047,0.7373691887948998,17,0.704417866731755,38.62841002557927
real_tqqq_2010,225,8,4,0.27106250702352885,-0.6724118787238106,0.4031197478812927,0.7664687789906155,15,0.7366365633390286,49.76236814976208
real_tqqq_2010,225,8,5,0.294675577435499,-0.6724118787238103,0.438236721806242,0.8041292481457447,13,0.743470832316329,67.16233175361766
real_tqqq_2010,225,8,6,0.2857021140143001,-0.6724118787238106,0.4248915330831784,0.7851258660268713,13,0.7478642909445936,59.96800339787074
real_tqqq_2010,225,8,7,0.26735742907498494,-0.6724118787238105,0.3976096162703285,0.7427632781859166,13,0.7800829875518672,47.451332880077565
real_tqqq_2010,225,8,8,0.24719771037728755,-0.6759631959550432,0.3656969963106218,0.7078238814923684,13,0.780815230656578,36.54319140582957
real_tqqq_2010,250,0,0,0.3102781154703296,-0.6235254150566643,0.4976190352114715,0.8231356719472281,87,0.809860873810105,81.63494649718756
real_tqqq_2010,250,0,1,0.2627140165141253,-0.6718801147127206,0.39101323400002,0.7373110974951551,59,0.8171833048572126,44.69716379485137
real_tqqq_2010,250,0,2,0.25282356832988073,-0.650043872574674,0.38893308436014457,0.7179270474081515,53,0.8237734927996094,39.32307602375238
real_tqqq_2010,250,0,3,0.2568815547922625,-0.6509318534991466,0.3946366327156538,0.7196353835054441,35,0.8389065169636319,41.45014713310164
real_tqqq_2010,250,0,4,0.2660093624368749,-0.6907102986057263,0.3851243610727155,0.7331791909978752,29,0.8428118135220893,46.63576657960398
real_tqqq_2010,250,0,5,0.2753106938395984,-0.6467779385805372,0.425664942196102,0.7469808890717312,25,0.8452526238711252,52.54205715394103
real_tqqq_2010,250,0,6,0.28602834833460267,-0.6726093018239072,0.42525184763128127,0.7619438631853568,21,0.8496460824993898,60.21636147935348
real_tqqq_2010,250,0,7,0.28720306993716727,-0.6897771497982121,0.41637080906664686,0.757312126766735,17,0.8594093238955334,61.1186826090357
real_tqqq_2010,250,0,8,0.2964650123090016,-0.7144531351500922,0.4149537565493645,0.770405784946768,15,0.8613619721747621,68.69061008539106
real_tqqq_2010,250,1,0,0.2880243300609511,-0.6092369579321473,0.47276240600792524,0.7886183576548613,59,0.796192335855504,61.75702551180223
real_tqqq_2010,250,1,1,0.24305812239244218,-0.6718801147127207,0.36175817243284214,0.7062888607420478,49,0.8035147669026117,34.61668982452223
real_tqqq_2010,250,1,2,0.23138878626597958,-0.6208708166726928,0.3726842686954021,0.6838431950883109,45,0.808640468635587,29.68635633569998
real_tqqq_2010,250,1,3,0.24304830522603238,-0.6438728998313518,0.3774787000504191,0.6984523122708813,31,0.8286551134976813,34.6122365366163
real_tqqq_2010,250,1,4,0.23812753230607697,-0.6907102986057257,0.3447574660270209,0.6894698071171652,29,0.8310959238467172,32.446491450802284
real_tqqq_2010,250,1,5,0.24864493320787173,-0.6726884520758607,0.3696286630766057,0.7059102050744037,25,0.8342689773004638,37.240123137586025
real_tqqq_2010,250,1,6,0.26271489577826124,-0.6726093018239072,0.39059063718842446,0.7270787815354591,21,0.8398828411032463,44.69767081285081
real_tqqq_2010,250,1,7,0.26470548356394685,-0.6897771497982121,0.38375507747884074,0.7236697741932668,17,0.8525750549182328,45.859465900903125
real_tqqq_2010,250,1,8,0.27380554677828006,-0.7144531351500916,0.38323793865186034,0.7369571386991091,15,0.8545277031974615,51.540945525182316
real_tqqq_2010,250,2,0,0.2791284705572781,-0.6428032456364913,0.4342362495088065,0.7763505792560205,49,0.7866731754942641,55.16383375382466
real_tqqq_2010,250,2,1,0.23320280139565241,-0.6718801147127207,0.34708989935706636,0.6905185871835219,43,0.7925311203319502,30.406845235235824
real_tqqq_2010,250,2,2,0.22004476878299983,-0.6377866633724832,0.34501312338431295,0.6652067610550775,41,0.7976568220649256,25.531690671023956
real_tqqq_2010,250,2,3,0.2487607191791712,-0.6674711034674008,0.3726913687902006,0.7094640889639015,27,0.8186477910666341,37.296417219750744
real_tqqq_2010,250,2,4,0.2438173329047948,-0.7112048954858246,0.3428229114455729,0.7003627344289487,25,0.82108860141567,34.96271849367463
real_tqqq_2010,250,2,5,0.261187238199994,-0.6992864817787894,0.3735053443841881,0.7280356141908331,21,0.8247498169392238,43.82486013522151
real_tqqq_2010,250,2,6,0.2679217581805393,-0.6885186789273788,0.38912779911494344,0.7376276313199325,19,0.8274347083231632,47.79670521157872
real_tqqq_2010,250,2,7,0.24998210885706706,-0.70485226444707,0.35465887174693067,0.7005651834999101,17,0.8476934342201611,37.895131076365374
real_tqqq_2010,250,2,8,0.26181955189053485,-0.7283291333959793,0.35947971855766525,0.7184255936218407,15,0.850134244569197,44.18416717323115
real_tqqq_2010,250,3,0,0.2867745211329016,-0.560054659836883,0.5120473798332921,0.7941380421723316,39,0.7715401513302417,60.788047560204575
real_tqqq_2010,250,3,1,0.24462982544482004,-0.6718801147127206,0.3640974335866715,0.7137000277841987,35,0.7773980961679278,35.336626616184276
real_tqqq_2010,250,3,2,0.23134986872128027,-0.6208708166726927,0.3726215865018536,0.6877819514382585,33,0.7825237979009031,29.671076139013866
real_tqqq_2010,250,3,3,0.2602020957879785,-0.6208708166726926,0.4190921666803844,0.7319792256658587,23,0.8020502806931902,43.270521522597925
real_tqqq_2010,250,3,4,0.2649910460814169,-0.6328795740640624,0.41870690245186126,0.7388536933776377,21,0.8052233341469368,46.028438926117566
real_tqqq_2010,250,3,5,0.29227960251761886,-0.6208708166726927,0.4707575145566895,0.7825890481364759,17,0.8091286307053942,65.16596649386403
real_tqqq_2010,250,3,6,0.3022840927578565,-0.6230867812125795,0.4851396336311069,0.7957956052014856,15,0.816939223822309,73.88916756088608
real_tqqq_2010,250,3,7,0.29238525718693054,-0.6208708166726928,0.4709276863001093,0.7697489706543593,13,0.8369538686844032,65.25281278272318
real_tqqq_2010,250,3,8,0.28772791443547163,-0.6208708166726928,0.46342637906132156,0.7623014503591647,13,0.8374420307542104,61.52591153356105
real_tqqq_2010,250,4,0,0.32669724132228173,-0.5923368091564425,0.5515396583027435,0.8699550446561016,25,0.7537222357822797,99.99518704302331
real_tqqq_2010,250,4,1,0.274709428574736,-0.7041176620722195,0.3901470498073656,0.7736437558627661,25,0.7556748840615084,52.13997087891716
real_tqqq_2010,250,4,2,0.2681518555752205,-0.6581199915960028,0.40745131434911597,0.7590949353768521,23,0.7586038564803514,47.93820200321916
real_tqqq_2010,250,4,3,0.29478821952908896,-0.6581199915960025,0.4479247299784952,0.7987830535275209,17,0.7734927996094704,67.25758530178143
real_tqqq_2010,250,4,4,0.2827723793319854,-0.6581199915960025,0.42966690412524305,0.7758650445034259,17,0.7783744203075421,57.78031878116471
real_tqqq_2010,250,4,5,0.2720771756685707,-0.6581199915960025,0.41341575874143877,0.7547275247031523,17,0.7830119599707103,50.41345299303641
real_tqqq_2010,250,4,6,0.28428643626278904,-0.6581199915960023,0.43196748297125565,0.7722037261102995,15,0.7917988772272394,58.901362351429746
real_tqqq_2010,250,4,7,0.2807769701626912,-0.6581199915960025,0.4266349203004467,0.7558415071432406,13,0.8120576031242372,56.33344099102808
real_tqqq_2010,250,4,8,0.2761614599616491,-0.6581199915960023,0.419621746016151,0.7482725881669248,13,0.8125457651940444,53.11596786388266
real_tqqq_2010,250,5,0,0.3200380991545859,-0.5320982412840861,0.6014643055054156,0.8622653048138809,23,0.737612887478643,92.12534317311707
real_tqqq_2010,250,5,1,0.2935099378013728,-0.5320982412840862,0.5516085471229145,0.8131539897541926,23,0.7393214547229681,66.1840384509416
real_tqqq_2010,250,5,2,0.2511567436997355,-0.6581199915960025,0.38162758601308694,0.7307061416731665,23,0.7427385892116183,38.47942595640619
real_tqqq_2010,250,5,3,0.2815879995775912,-0.6581199915960025,0.4278672630726715,0.7773138913827172,17,0.7686111789113986,56.91736972150237
real_tqqq_2010,250,5,4,0.2696946595168894,-0.6581199915960028,0.4097955736959981,0.7544829113613916,17,0.7734927996094704,48.89714300532151
real_tqqq_2010,250,5,5,0.2591084922492757,-0.6581199915960028,0.39371010690757663,0.7334817203986093,17,0.7781303392726385,42.6628629331154
real_tqqq_2010,250,5,6,0.27537042366727715,-0.6581199915960023,0.4184197823856987,0.7581073276537019,15,0.7876494996338784,52.58215902030883
real_tqqq_2010,250,5,7,0.2718853216366486,-0.6581199915960024,0.41312424042506485,0.7421706172686181,13,0.8079082255308763,50.289735824412716
real_tqqq_2010,250,5,8,0.26730185409051965,-0.6581199915960025,0.40615975430603113,0.7345926806761253,13,0.8083963876006834,47.41744769963668
real_tqqq_2010,250,6,0,0.3127087540306932,-0.5320982412840858,0.587689884627412,0.8539766843069911,21,0.7234561874542348,84.13719064252808
real_tqqq_2010,250,6,1,0.28825879834429813,-0.5320982412840858,0.5417398066354396,0.8078520861985159,21,0.7249206736636563,61.94041635898702
real_tqqq_2010,250,6,2,0.2506757903271575,-0.6581199915960025,0.38089678710297986,0.7329744005334804,21,0.728093727117403,38.23917190368365
real_tqqq_2010,250,6,3,0.29558968610763503,-0.6581199915960028,0.44914254221453187,0.8044017309024573,15,0.7605565047595801,67.9389993575734
real_tqqq_2010,250,6,4,0.283566408173467,-0.6581199915960025,0.430873414870428,0.781072296179583,15,0.7654381254576519,58.36571478057462
real_tqqq_2010,250,6,5,0.2746699429792758,-0.6581199915960025,0.4173554161653341,0.7626350223514146,15,0.7698315840859166,52.11366685600678
real_tqqq_2010,250,6,6,0.2647513117408322,-0.6581199915960025,0.4022842568553274,0.744897305804717,15,0.7708079082255309,45.88654406584459
real_tqqq_2010,250,6,7,0.2612952277020366,-0.6581199915960027,0.3970328071456562,0.7287591052403042,13,0.7910666341225286,43.886029443471834
real_tqqq_2010,250,6,8,0.25674992346437087,-0.6581199915960025,0.390126309401008,0.7210660115270585,13,0.7915547961923358,41.37948771785664
real_tqqq_2010,250,7,0,0.29504504738128845,-0.5320982412840858,0.5544935586880932,0.823557267078435,21,0.71564559433732,67.47524102916745
real_tqqq_2010,250,7,1,0.27092408839237847,-0.5320982412840862,0.509161781363101,0.7774557977323707,21,0.7171100805467415,49.6741630110608
real_tqqq_2010,250,7,2,0.23384679440097123,-0.6604952053880384,0.35404767891325895,0.7029999363115274,21,0.7202831340004882,30.66654972970571
real_tqqq_2010,250,7,3,0.28342677824460005,-0.6581199915960027,0.4306612500210844,0.7836509928469013,15,0.7568952892360263,58.262371182766955
real_tqqq_2010,250,7,4,0.2715163740260018,-0.6581199915960027,0.41256363200204443,0.7604793104315333,15,0.7617769099340981,50.05262030716495
real_tqqq_2010,250,7,5,0.2627034282420255,-0.6581199915960028,0.39917253934946584,0.7422452715759574,15,0.7661703685623628,44.691058608022914
real_tqqq_2010,250,7,6,0.25287791243910385,-0.6581199915960028,0.3842428670581047,0.7245544430760634,15,0.7671466927019771,39.35087192832784
real_tqqq_2010,250,7,7,0.2519040578657681,-0.6581199915960027,0.38276311475492053,0.7132669441798671,13,0.7881376617036856,38.85555000326161
real_tqqq_2010,250,7,8,0.2473925963979129,-0.6581199915960027,0.3759080404136678,0.7055825637194978,13,0.7886258237734928,36.63632309688724
real_tqqq_2010,250,8,0,0.26820157312984416,-0.532098241284086,0.5040452163168342,0.7760496077471428,21,0.7039297046619478,47.96882707770938
real_tqqq_2010,250,8,1,0.24458058929071624,-0.5460604000656888,0.4479002492421978,0.7300054168070518,21,0.7053941908713693,35.31386178639238
real_tqqq_2010,250,8,2,0.20827182716511872,-0.6807628523676785,0.305938883769515,0.656253937471319,21,0.708567244325116,21.80115844889458
real_tqqq_2010,250,8,3,0.2647223328293322,-0.6581199915960027,0.4022402239861393,0.7521669732187917,15,0.7461557237002685,45.869419761119126
real_tqqq_2010,250,8,4,0.2529855088331172,-0.6581199915960025,0.384406357599932,0.7291529290784056,15,0.7510373443983402,39.40595970272395
real_tqqq_2010,250,8,5,0.24430100143468647,-0.6581199915960025,0.37121042447325403,0.7111580957545179,15,0.7554308030266048,35.184852336846085
real_tqqq_2010,250,8,6,0.23461868104199657,-0.6581199915960028,0.35649833470796755,0.693485328604173,15,0.7564071271662192,30.980573323805967
real_tqqq_2010,250,8,7,0.23554662923910463,-0.6581199915960028,0.3579083332020988,0.6864582035488868,13,0.7783744203075421,31.36208193904467
real_tqqq_2010,250,8,8,0.2310941147077168,-0.6581199915960023,0.35114282753710613,0.6787696585427138,13,0.7788625823773493,29.570842950709526
qqq_real_1999_synth_tqqq,100,0,0,0.13614654760795086,-0.9343588237725826,0.14571120231758855,0.5094642888752439,317,0.6875547765118317,32.26676196306016
qqq_real_1999_synth_tqqq,100,0,1,0.17638633275572224,-0.9076889380391527,0.19432464731448992,0.5804512965278672,195,0.7090271691498685,83.20640401194319
qqq_real_1999_synth_tqqq,100,0,2,0.1749988010359571,-0.9264474614937512,0.1888923099360637,0.5762200992320619,143,0.7269938650306749,80.57619970701614
qqq_real_1999_synth_tqqq,100,0,3,0.19504648509107825,-0.9348531232061859,0.20863864092590714,0.6082545764460829,111,0.7432077125328659,127.69682840298654
qqq_real_1999_synth_tqqq,100,0,4,0.18835337673558072,-0.956472910540803,0.19692494649857165,0.5955031215223917,89,0.7623429739994158,109.5954745868201
qqq_real_1999_synth_tqqq,100,0,5,0.15663736801733252,-0.9652139556685604,0.16228253549114594,0.5431215731491096,79,0.7791411042944786,52.485231006953285
qqq_real_1999_synth_tqqq,100,0,6,0.1791206836652992,-0.961666111698107,0.1862607837443793,0.5786138235613582,59,0.7960853052877592,88.6337830885908
qqq_real_1999_synth_tqqq,100,0,7,0.16766038659235116,-0.9651749545510151,0.17370983965321007,0.5604755790826647,55,0.8052877592754893,67.94425640924965
qqq_real_1999_synth_tqqq,100,0,8,0.12642068074531565,-0.9824202634132448,0.12868289209150616,0.49625306989624707,53,0.8140520011685656,25.534910481563152
qqq_real_1999_synth_tqqq,100,1,0,0.15666551236197868,-0.8948334483450087,0.17507784566136972,0.5484054288227529,215,0.6650598889862693,52.52000138523105
qqq_real_1999_synth_tqqq,100,1,1,0.1829380185518874,-0.8888370799744396,0.20581726693619506,0.5936046713986565,149,0.6879929886064855,96.78423683231567
qqq_real_1999_synth_tqqq,100,1,2,0.18848544650888122,-0.8892278475394637,0.21196529891684063,0.6005837975220016,111,0.7077125328659071,109.92746315114529
qqq_real_1999_synth_tqqq,100,1,3,0.21864287186036768,-0.8855785752977055,0.24689268457840274,0.6490418450476927,87,0.7246567338591878,217.4188698368828
qqq_real_1999_synth_tqqq,100,1,4,0.22628281932387528,-0.904857205389589,0.2500757224190402,0.6588710573000333,71,0.7445223488168273,257.73257063145815
qqq_real_1999_synth_tqqq,100,1,5,0.20881145402302237,-0.911265280280661,0.22914452963544318,0.6284885376424384,63,0.7600058428279287,174.40182218654272
qqq_real_1999_synth_tqqq,100,1,6,0.23736921474085726,-0.918599997308279,0.2584032390990711,0.6694785793121847,47,0.7842535787321063,329.26933689577675
qqq_real_1999_synth_tqqq,100,1,7,0.22871938894014132,-0.9260508412044729,0.24698361986546682,0.655469317707464,43,0.7933099620216184,272.03963340715
qqq_real_1999_synth_tqqq,100,1,8,0.19853368996390075,-0.9545334376077871,0.207990293626023,0.6088642620710916,41,0.7998831434414256,138.2361916623018
qqq_real_1999_synth_tqqq,100,2,0,0.15509836587288484,-0.8630767335719679,0.17970402843671596,0.5474049325221061,157,0.6380368098159509,50.6172918734676
qqq_real_1999_synth_tqqq,100,2,1,0.17067904966430603,-0.8833621202678109,0.1932152689686998,0.5743437550670202,121,0.6590709903593339,72.89053378986583
qqq_real_1999_synth_tqqq,100,2,2,0.17688790259029252,-0.8749184807749237,0.202176438693604,0.5828607423249116,93,0.6825883727724219,84.17737717813267
qqq_real_1999_synth_tqqq,100,2,3,0.2045883721447903,-0.8629717013089601,0.23707425380747663,0.6280915389987116,75,0.7055214723926381,158.55646045023718
qqq_real_1999_synth_tqqq,100,2,4,0.2239242591120727,-0.893590044702945,0.25058947381907276,0.6576668318824811,61,0.7283085013146363,244.57562510404196
qqq_real_1999_synth_tqqq,100,2,5,0.21960385269366212,-0.9007569874597906,0.2437992219332799,0.6479099922867994,53,0.7437919953257377,222.13375553850463
qqq_real_1999_synth_tqqq,100,2,6,0.23507144882318576,-0.9084487119217434,0.2587613871188312,0.6689388257659696,43,0.7657026000584283,313.0264818379337
qqq_real_1999_synth_tqqq,100,2,7,0.2289137288826515,-0.9168287405877125,0.249679922485754,0.6583156050108205,39,0.7772421852176453,273.21313065275643
qqq_real_1999_synth_tqqq,100,2,8,0.18944547529067868,-0.9464015331695721,0.20017452281190953,0.5961355926733632,39,0.7823546596552732,112.37000452528393
qqq_real_1999_synth_tqqq,100,3,0,0.12666989912234916,-0.8624055172120964,0.1468797411359748,0.4933783110030278,135,0.6127665790242477,25.689120896400205
qqq_real_1999_synth_tqqq,100,3,1,0.1419133438056137,-0.8986462773741513,0.15791902484733503,0.5216633605445454,111,0.6392053754016944,37.033940757488914
qqq_real_1999_synth_tqqq,100,3,2,0.14975928966814434,-0.9019466317225121,0.1660400786487093,0.5347631527082197,87,0.6672509494595384,44.620784657437866
qqq_real_1999_synth_tqqq,100,3,3,0.1764058978515104,-0.8939246687323369,0.19733866177076123,0.5805678253500891,73,0.6919368974583698,83.24407641256444
qqq_real_1999_synth_tqqq,100,3,4,0.19502495120971375,-0.9012473485756846,0.21639447984832105,0.6103346923380639,61,0.7189599766286883,127.63421678916394
qqq_real_1999_synth_tqqq,100,3,5,0.19534391068500878,-0.9078985552026306,0.2151605039633648,0.6088492694649889,53,0.7354659655273152,128.56465113656063
